model,query,has_context,gt_intent,gt_scope,pred_raw,pred_intent,pred_scope,route_ok,latency_ms
Qwen2.5-0.5B,Cho mình biết tình hình thời tiết Ba Đình hôm nay,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,645.0
Qwen2.5-0.5B,Thứ 7 này thời tiết ở xã Bình Minh như thế nào nhỉ?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,642.6
Qwen2.5-0.5B,Bây giờ ở phường Dịch Vọng có mưa không nhỉ?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,610.2
Qwen2.5-0.5B,So với hôm qua thì hôm nay nóng hơn hay mát hơn?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,638.2
Qwen2.5-0.5B,"Có mạnh không ta? Gió ở Nghĩa Đô, Cầu Giấy bây giờ sao rồi?",False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,608.3
Qwen2.5-0.5B,Phường Nghĩa Đô mấy ngày trước có mưa không?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,636.2
Qwen2.5-0.5B,Hà Đông bây giờ độ ẩm khoảng bao nhiêu phần trăm vậy?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,665.6
Qwen2.5-0.5B,Thanh Oai giờ này đang lạnh hay nóng nhiều?,False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,False,611.7
Qwen2.5-0.5B,Bây giờ nhiệt độ ở ĐH Quốc Gia đang ở mức nào nhỉ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,616.3
Qwen2.5-0.5B,Xã Sơn Đồng bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,612.9
Qwen2.5-0.5B,Phường Phú Lương ngay bây giờ tốc độ gió bao nhiêu?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,611.7
Qwen2.5-0.5B,Cầu Giấy hay Đống Đa hôm nay mát hơn?,True,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.89}",location_comparison,district,True,643.7
Qwen2.5-0.5B,Liệu gió ở Cầu Giấy bây giờ có mạnh không nhỉ?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,False,617.0
Qwen2.5-0.5B,Trời ở Mê Linh hôm nay có mát mẻ không nhỉ?,False,smalltalk_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",activity_weather,ward,False,611.7
Qwen2.5-0.5B,hom nay co hoat dong nao ngoai troi khong?,True,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.88, ""rewritten_query"": ""Hôm nay ở quận Hoàng Mai có hoạt động nào ngoài trời không?""}",activity_weather,district,True,1289.2
Qwen2.5-0.5B,Ở Văn Miếu hôm nay mặc gì cho phù hợp?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,612.9
Qwen2.5-0.5B,Ở đó lúc này thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết ở huyện Đan Phượng lúc này ra sao?""}",current_weather,district,True,1271.4
Qwen2.5-0.5B,Sáng chủ nhật ở Hồ Gươm đi bộ có bị ướt mưa không?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,635.3
Qwen2.5-0.5B,Bữa nay có thích hợp để đi câu cá ở Sóc Sơn không nhỉ?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,609.5
Qwen2.5-0.5B,Điểm sương (dew point) ở quận Đống Đa bây giờ là bao nhiêu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,638.6
Qwen2.5-0.5B,chieu nay ha noi nhiet do cao nhat la bao nhieu ta?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,611.7
Qwen2.5-0.5B,"Nhiệt độ ở Thường Tín, Thường Tín hiện tại bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,608.7
Qwen2.5-0.5B,Chiều mai ở Thanh Xuân có thể nhiệt độ cao nhất sẽ đạt bao nhiêu?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,612.4
Qwen2.5-0.5B,thoi tiet may hom nay hay thay doi qua ban nhi?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,640.2
Qwen2.5-0.5B,Sáng ngày mai quận Đống Đa thế nào?,True,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.88}",hourly_forecast,district,True,700.6
Qwen2.5-0.5B,Thời tiết ở chợ Đồng Xuân có khác gì ở ngã tư Hàng Đường không?,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,612.2
Qwen2.5-0.5B,Nhiệt độ Hà Nội mấy ngày nay có xu hướng tăng hay giảm?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,638.5
Qwen2.5-0.5B,Gió ở Công viên Cầu Giấy lúc này mạnh không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,610.3
Qwen2.5-0.5B,cuoi tuan nay co bao hay ap thap nhiet doi anh huong den ha noi khong?,False,weather_alert,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.9}",expert_weather_param,city,False,638.5
Qwen2.5-0.5B,thoi tiet co de chiu khong?,True,activity_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết quận Hoàn Kiếm có chung như thế nào?""}",smalltalk_weather,district,False,1282.3
Qwen2.5-0.5B,Thời tiết ở khu vực ĐH Bách Khoa chiều nay sẽ diễn biến ra sao?,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,675.3
Qwen2.5-0.5B,Cần chuẩn bị gì?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Hà Nội hôm nay cần chuẩn bị gì khi bão đến?""}",weather_alert,city,True,1282.3
Qwen2.5-0.5B,Áp suất ở Chùa Trấn Quốc giờ này bao nhiêu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,646.5
Qwen2.5-0.5B,Cho mình xem dự báo theo giờ Hà Nội trưa nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,666.8
Qwen2.5-0.5B,"sang nay thoi tiet o lang, dong da co on khong nhi?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,637.7
Qwen2.5-0.5B,thu tu o ha noi du bao nhiet do la bao nhieu?,False,temperature_query,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.9}",historical_weather,city,False,638.2
Qwen2.5-0.5B,Tổng quan thời tiết Thanh Oai buổi tối,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,639.5
Qwen2.5-0.5B,co mua o san my dinh khong?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,609.1
Qwen2.5-0.5B,Long Biên tối nay có mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,609.9
Qwen2.5-0.5B,Hà Nội hôm nay khác hôm qua thế nào?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,637.2
Qwen2.5-0.5B,Dự báo thời tiết tuần sau thế nào?,True,seasonal_context,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.94, ""rewritten_query"": ""Dự báo thời tiết tuần sau ở Hà Nội?""}",daily_forecast,city,False,1173.0
Qwen2.5-0.5B,"hom nay thoi tiet o yen lang, me linh co gi dac biet vao buoi toi khong?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,640.2
Qwen2.5-0.5B,Khu vực Times City chiều nay mưa không nhỉ?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,613.0
Qwen2.5-0.5B,Gió mạnh cỡ nào?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Gió giông ở huyện Gia Lâm mạnh đến mức nào?""}",weather_alert,district,True,1242.9
Qwen2.5-0.5B,Tình hình thời tiết ở Bến xe Giáp Bát hôm nay có ổn không?,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,640.8
Qwen2.5-0.5B,Ở Đông Anh đêm nay nhiệt độ sẽ rơi xuống mức nào?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,614.9
Qwen2.5-0.5B,Gió ở Sơn Đồng hiện tại mạnh không?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,628.0
Qwen2.5-0.5B,Phường Hồng Vân hôm nay nhìn chung thế nào?,False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,675.1
Qwen2.5-0.5B,Sơn Đồng bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,622.3
Qwen2.5-0.5B,"Trong 3 giờ tới, phường Xuân Đỉnh có khả năng xuất hiện giông bão không?",False,hourly_forecast,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_alert,ward,False,615.8
Qwen2.5-0.5B,"Cách đây 2 ngày, thời tiết ở Cao tốc Pháp Vân có gì đặc biệt không?",False,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.9}",historical_weather,district,True,641.5
Qwen2.5-0.5B,Ngày mai UV thế nào?,True,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Chỉ số UV Hà Nội ngày mai là bao nhiêu?""}",expert_weather_param,city,True,1226.4
Qwen2.5-0.5B,Ở Hồ Hoàn Kiếm hôm nay mặc gì cho phù hợp?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,624.5
Qwen2.5-0.5B,"Gần đây, quận Hoàn Kiếm có thấy thời tiết diễn biến lạ không?",False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,652.9
Qwen2.5-0.5B,ngoai troi o hoan kiem gio nhiet do bao nhieu do?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,614.4
Qwen2.5-0.5B,Chiều nay ở phường Bình Minh có thấy sương mù không nhỉ?,False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,701.4
Qwen2.5-0.5B,Dự báo thời tiết ở Công viên Cầu Giấy sáng mai,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,645.5
Qwen2.5-0.5B,Phường Yên Sở bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,638.0
Qwen2.5-0.5B,Trời Hà Nội ngay bây giờ ra sao?,False,current_weather,city,"{""intent"": ""current_weather"", ""scope"": ""city"", ""confidence"": 0.9}",current_weather,city,True,626.7
Qwen2.5-0.5B,"Độ ẩm tại Phúc Sơn, Mỹ Đức giờ này thế nào?",False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,704.2
Qwen2.5-0.5B,Hôm qua ở Hồ Tây trời ra sao?,False,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.9}",historical_weather,district,True,640.9
Qwen2.5-0.5B,Giờ này trời ở Nam Từ Liêm có đẹp không nhỉ?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,614.7
Qwen2.5-0.5B,Thời tiết chỗ đó hiện tại thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết hiện tại ở quận Bắc Từ Liêm như thế nào?""}",current_weather,district,True,1283.1
Qwen2.5-0.5B,"Bạn biết thời tiết ở Định Công, Hoàng Mai buổi tối ra sao không?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,669.8
Qwen2.5-0.5B,Phúc Thọ (Phúc Thọ) hay Phú Diễn (Bắc Từ Liêm) nóng hơn?,False,location_comparison,ward,"{""intent"": ""location_comparison"", ""scope"": ""ward"", ""confidence"": 0.9}",location_comparison,ward,True,638.2
Qwen2.5-0.5B,o phuong chuong my chieu nay thoi tiet bien doi the nao?,False,hourly_forecast,ward,"{""intent"": ""hourly_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",hourly_forecast,ward,True,666.4
Qwen2.5-0.5B,du bao thoi tiet ha noi theo gio toi nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,681.9
Qwen2.5-0.5B,Trời bây giờ có lạnh ở Hà Nội không?,False,current_weather,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,False,619.9
Qwen2.5-0.5B,Nhiệt độ Bến xe Giáp Bát hôm nay so với hôm qua chênh bao nhiêu?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,642.6
Qwen2.5-0.5B,Khoảng 7 giờ sáng mai ở Hoàn Kiếm trời như thế nào?,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,672.9
Qwen2.5-0.5B,Gió ở ĐH Quốc Gia lúc này mạnh không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,612.5
Qwen2.5-0.5B,Năm ngoái thời tiết ra sao?,True,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Năm ngoái Hà Nội thời tiết thế nào?""}",historical_weather,city,True,1177.1
Qwen2.5-0.5B,toc do gio o quan thanh xuan bao nhieu?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,613.7
Qwen2.5-0.5B,Thời tiết Xã Chuyên Mỹ sáng nay có ổn để đạp xe không?,False,activity_weather,ward,"{""intent"": ""activity_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",activity_weather,ward,True,618.2
Qwen2.5-0.5B,Ngoài trời gió thổi nhiều không bạn?,False,wind_query,city,"{""intent"": ""wind_query"", ""scope"": ""city"", ""confidence"": 0.9}",wind_query,city,True,616.7
Qwen2.5-0.5B,diem suong (dew point) o quan dong da bay gio la bao nhieu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,641.1
Qwen2.5-0.5B,cac ban biet toc do gio o xa doai phuong luc nay khong?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,612.3
Qwen2.5-0.5B,Hiện tại gió ở Lăng Chủ tịch ra sao nhỉ?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,615.5
