model,query,has_context,gt_intent,gt_scope,pred_raw,pred_intent,pred_scope,route_ok,latency_ms
Qwen2.5-0.5B,Thứ 7 này thời tiết ở xã Bình Minh như thế nào nhỉ?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,639.9
Qwen2.5-0.5B,Bây giờ ở phường Dịch Vọng có mưa không nhỉ?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,609.0
Qwen2.5-0.5B,So với hôm qua thì hôm nay nóng hơn hay mát hơn?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,639.3
Qwen2.5-0.5B,"Có mạnh không ta? Gió ở Nghĩa Đô, Cầu Giấy bây giờ sao rồi?",False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,605.8
Qwen2.5-0.5B,Phường Nghĩa Đô mấy ngày trước có mưa không?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,634.0
Qwen2.5-0.5B,Hà Đông bây giờ độ ẩm khoảng bao nhiêu phần trăm vậy?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,655.0
Qwen2.5-0.5B,Thanh Oai giờ này đang lạnh hay nóng nhiều?,False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,False,613.0
Qwen2.5-0.5B,Bây giờ nhiệt độ ở ĐH Quốc Gia đang ở mức nào nhỉ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.81}",temperature_query,district,True,628.9
Qwen2.5-0.5B,Xã Sơn Đồng bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,620.5
Qwen2.5-0.5B,Phường Phú Lương ngay bây giờ tốc độ gió bao nhiêu?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,604.3
Qwen2.5-0.5B,Cầu Giấy hay Đống Đa hôm nay mát hơn?,True,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.88}",location_comparison,district,True,638.8
Qwen2.5-0.5B,Liệu gió ở Cầu Giấy bây giờ có mạnh không nhỉ?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,False,605.8
Qwen2.5-0.5B,Trời ở Mê Linh hôm nay có mát mẻ không nhỉ?,False,smalltalk_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.9}",smalltalk_weather,district,True,632.2
Qwen2.5-0.5B,hom nay co hoat dong nao ngoai troi khong?,True,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.87}",activity_weather,district,True,627.2
Qwen2.5-0.5B,Ở Văn Miếu hôm nay mặc gì cho phù hợp?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,605.4
Qwen2.5-0.5B,Ở đó lúc này thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Trời ở huyện Đan Phượng lúc này ra sao?""}",current_weather,district,True,1208.5
Qwen2.5-0.5B,Sáng chủ nhật ở Hồ Gươm đi bộ có bị ướt mưa không?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,602.9
Qwen2.5-0.5B,Bữa nay có thích hợp để đi câu cá ở Sóc Sơn không nhỉ?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,621.6
Qwen2.5-0.5B,Điểm sương (dew point) ở quận Đống Đa bây giờ là bao nhiêu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.89}",expert_weather_param,district,True,677.0
Qwen2.5-0.5B,chieu nay ha noi nhiet do cao nhat la bao nhieu ta?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.81}",temperature_query,city,True,630.7
Qwen2.5-0.5B,"Nhiệt độ ở Thường Tín, Thường Tín hiện tại bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,605.8
Qwen2.5-0.5B,Chiều mai ở Thanh Xuân có thể nhiệt độ cao nhất sẽ đạt bao nhiêu?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.83}",temperature_query,district,True,644.0
Qwen2.5-0.5B,thoi tiet may hom nay hay thay doi qua ban nhi?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,629.8
Qwen2.5-0.5B,Sáng ngày mai quận Đống Đa thế nào?,True,hourly_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.87}",daily_forecast,district,False,668.7
Qwen2.5-0.5B,Thời tiết ở chợ Đồng Xuân có khác gì ở ngã tư Hàng Đường không?,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,622.5
Qwen2.5-0.5B,Nhiệt độ Hà Nội mấy ngày nay có xu hướng tăng hay giảm?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,647.4
Qwen2.5-0.5B,Gió ở Công viên Cầu Giấy lúc này mạnh không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,625.5
Qwen2.5-0.5B,cuoi tuan nay co bao hay ap thap nhiet doi anh huong den ha noi khong?,False,weather_alert,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.88}",seasonal_context,city,False,663.2
Qwen2.5-0.5B,thoi tiet co de chiu khong?,True,activity_weather,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.88, ""rewritten_query"": ""Thời tiết quận Hoàn Kiếm hôm nay có chênh không?""}",seasonal_context,district,False,1326.8
Qwen2.5-0.5B,Thời tiết ở khu vực ĐH Bách Khoa chiều nay sẽ diễn biến ra sao?,False,hourly_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,False,633.1
Qwen2.5-0.5B,Cần chuẩn bị gì?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.87, ""rewritten_query"": ""Hà Nội hôm nay có cảnh báo thời tiết không?""}",weather_alert,city,True,1174.5
Qwen2.5-0.5B,Áp suất ở Chùa Trấn Quốc giờ này bao nhiêu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,636.5
Qwen2.5-0.5B,Cho mình xem dự báo theo giờ Hà Nội trưa nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,657.7
Qwen2.5-0.5B,"sang nay thoi tiet o lang, dong da co on khong nhi?",False,weather_overview,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,False,610.0
Qwen2.5-0.5B,thu tu o ha noi du bao nhiet do la bao nhieu?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.83}",temperature_query,city,True,633.0
Qwen2.5-0.5B,Tổng quan thời tiết Thanh Oai buổi tối,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,630.4
Qwen2.5-0.5B,co mua o san my dinh khong?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""ward"", ""confidence"": 0.9}",rain_query,ward,False,612.2
Qwen2.5-0.5B,Long Biên tối nay có mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,613.8
Qwen2.5-0.5B,Hà Nội hôm nay khác hôm qua thế nào?,False,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.9}",seasonal_context,city,True,632.0
Qwen2.5-0.5B,Dự báo thời tiết tuần sau thế nào?,True,seasonal_context,city,"{""intent"": ""seasonal_context"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Dự báo thời tiết tuần sau Hà Nội?""}",seasonal_context,city,True,1145.5
Qwen2.5-0.5B,"hom nay thoi tiet o yen lang, me linh co gi dac biet vao buoi toi khong?",False,weather_overview,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.86}",weather_alert,ward,False,645.7
Qwen2.5-0.5B,Khu vực Times City chiều nay mưa không nhỉ?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,620.6
Qwen2.5-0.5B,Gió mạnh cỡ nào?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.87, ""rewritten_query"": ""Gió giông ở huyện Gia Lâm mạnh đến mức nào?""}",weather_alert,district,True,1232.7
Qwen2.5-0.5B,Tình hình thời tiết ở Bến xe Giáp Bát hôm nay có ổn không?,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,642.8
Qwen2.5-0.5B,Ở Đông Anh đêm nay nhiệt độ sẽ rơi xuống mức nào?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.83}",temperature_query,district,True,644.0
Qwen2.5-0.5B,Gió ở Sơn Đồng hiện tại mạnh không?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,606.4
Qwen2.5-0.5B,Phường Hồng Vân hôm nay nhìn chung thế nào?,False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,633.0
Qwen2.5-0.5B,Sơn Đồng bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,609.7
Qwen2.5-0.5B,"Trong 3 giờ tới, phường Xuân Đỉnh có khả năng xuất hiện giông bão không?",False,hourly_forecast,ward,"{""intent"": ""weather_alert"", ""scope"": ""ward"", ""confidence"": 0.86}",weather_alert,ward,False,633.7
Qwen2.5-0.5B,"Cách đây 2 ngày, thời tiết ở Cao tốc Pháp Vân có gì đặc biệt không?",False,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.9}",historical_weather,district,True,632.6
Qwen2.5-0.5B,Ngày mai UV thế nào?,True,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Chỉ số UV Hà Nội ngày mai là bao nhiêu?""}",expert_weather_param,city,True,1217.2
Qwen2.5-0.5B,Ở Hồ Hoàn Kiếm hôm nay mặc gì cho phù hợp?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,605.1
Qwen2.5-0.5B,"Gần đây, quận Hoàn Kiếm có thấy thời tiết diễn biến lạ không?",False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,630.9
Qwen2.5-0.5B,ngoai troi o hoan kiem gio nhiet do bao nhieu do?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.83}",temperature_query,district,True,636.6
Qwen2.5-0.5B,Chiều nay ở phường Bình Minh có thấy sương mù không nhỉ?,False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.89}",humidity_fog_query,ward,True,692.1
Qwen2.5-0.5B,Dự báo thời tiết ở Công viên Cầu Giấy sáng mai,False,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,True,638.3
Qwen2.5-0.5B,Phường Yên Sở bây giờ thời tiết thế nào?,False,current_weather,ward,"{""intent"": ""current_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",current_weather,ward,True,626.8
Qwen2.5-0.5B,Trời Hà Nội ngay bây giờ ra sao?,False,current_weather,city,"{""intent"": ""current_weather"", ""scope"": ""city"", ""confidence"": 0.9}",current_weather,city,True,623.6
Qwen2.5-0.5B,"Độ ẩm tại Phúc Sơn, Mỹ Đức giờ này thế nào?",False,humidity_fog_query,ward,"{""intent"": ""humidity_fog_query"", ""scope"": ""ward"", ""confidence"": 0.9}",humidity_fog_query,ward,True,658.3
Qwen2.5-0.5B,Hôm qua ở Hồ Tây trời ra sao?,False,historical_weather,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.9}",historical_weather,district,True,629.7
Qwen2.5-0.5B,Giờ này trời ở Nam Từ Liêm có đẹp không nhỉ?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,606.3
Qwen2.5-0.5B,Thời tiết chỗ đó hiện tại thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết hiện tại ở quận Bắc Từ Liêm như thế nào?""}",current_weather,district,True,1246.4
Qwen2.5-0.5B,"Bạn biết thời tiết ở Định Công, Hoàng Mai buổi tối ra sao không?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,634.4
Qwen2.5-0.5B,Phúc Thọ (Phúc Thọ) hay Phú Diễn (Bắc Từ Liêm) nóng hơn?,False,location_comparison,ward,"{""intent"": ""location_comparison"", ""scope"": ""ward"", ""confidence"": 0.9}",location_comparison,ward,True,604.0
Qwen2.5-0.5B,o phuong chuong my chieu nay thoi tiet bien doi the nao?,False,hourly_forecast,ward,"{""intent"": ""hourly_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",hourly_forecast,ward,True,662.3
Qwen2.5-0.5B,du bao thoi tiet ha noi theo gio toi nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,658.2
Qwen2.5-0.5B,Trời bây giờ có lạnh ở Hà Nội không?,False,current_weather,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,False,596.2
Qwen2.5-0.5B,Nhiệt độ Bến xe Giáp Bát hôm nay so với hôm qua chênh bao nhiêu?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,627.5
Qwen2.5-0.5B,Khoảng 7 giờ sáng mai ở Hoàn Kiếm trời như thế nào?,False,hourly_forecast,district,"{""intent"": ""hourly_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",hourly_forecast,district,True,666.0
Qwen2.5-0.5B,Gió ở ĐH Quốc Gia lúc này mạnh không?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,608.5
Qwen2.5-0.5B,Năm ngoái thời tiết ra sao?,True,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Năm ngoái Hà Nội thời tiết thế nào?""}",historical_weather,city,True,1162.2
Qwen2.5-0.5B,toc do gio o quan thanh xuan bao nhieu?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,606.1
Qwen2.5-0.5B,Thời tiết Xã Chuyên Mỹ sáng nay có ổn để đạp xe không?,False,activity_weather,ward,"{""intent"": ""activity_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",activity_weather,ward,True,619.7
Qwen2.5-0.5B,Ngoài trời gió thổi nhiều không bạn?,False,wind_query,city,"{""intent"": ""wind_query"", ""scope"": ""city"", ""confidence"": 0.9}",wind_query,city,True,620.3
Qwen2.5-0.5B,diem suong (dew point) o quan dong da bay gio la bao nhieu?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.89}",expert_weather_param,district,True,682.3
Qwen2.5-0.5B,cac ban biet toc do gio o xa doai phuong luc nay khong?,False,wind_query,ward,"{""intent"": ""wind_query"", ""scope"": ""ward"", ""confidence"": 0.9}",wind_query,ward,True,600.1
Qwen2.5-0.5B,Hiện tại gió ở Lăng Chủ tịch ra sao nhỉ?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,605.8
Qwen2.5-0.5B,Huyện Thanh Trì cuối tuần dự báo?,True,daily_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.87}",daily_forecast,district,True,662.5
